Label,URL,productID,brand,name,price,description,ingredients,subCategory,total_reviews
lips,https://www.sephora.com/product/rouge-pur-couture-lipstick-collection-P400701?skuId=1500834&icid2=products%20grid:p400701,1500834,Yves Saint Laurent,Rouge Pur Couture Satin Lipstick Collection,$38.00,"What it is: A rich, creamy lipstick that delivers incredible color payoff and feels hydrating and breathable on the lips.

What Else You Need to Know: This satin lipstick offers up to six hours of ultra-rich, full-coverage lip color in just one stroke. Available in a wide range of edgy shades, the moisturizing lipstick formula delivers intense hydration and antioxidant care, leaving lips feeling moisturized, soft, and smooth for hours.","Propylene Glycol Dibenzoate, Octyldodecanol, Pentaerythrityl Tetraisostearate, Stearyl/Ppg-3 Myristyl Ether Dimer Dilinoleate, Neopentyl Glycol Diheptanoate, Polyethylene, Bis-Diglyceryl Polyacyladipate-2, Polybutene, Talc, Hydrogenated Coco-Glycerides, Candelilla Cera / Candelilla Wax, Cera Microcristallina / Microcrystalline Wax, Cera Alba / Beeswax, Alumina, Silica Silylate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Calcium Sodium Borosilicate, Silica, Calcium Aluminum Borosilicate, Colophonium / Rosin, Synthetic Fluorphlogopite, Aluminum Hydroxide, Magnesium Silicate, Glycerin, Tin Oxide, Parfum / Fragrance.

May Contain: Mica, Ci 77891 / Titanium Dioxide, Ci 77491, Ci 77492, Ci 77499 / Iron Oxides, Ci 45410 / Red 28 Lake, Ci 15850 / Red 7, Ci 15850 / Red 6, Ci 15850 / Red 7 Lake, Ci 15985 / Yellow 6 Lake, Ci 45380 / Red 22 Lake, Ci 19140 / Yellow 5 Lake, Ci 17200 / Red 33 Lake, Ci 77742 / Manganese Violet, Ci 77120 / Barium Sulfate, Ci 42090 / Blue 1 Lake, Ci 75470 / Carmine.",Lipstick,838
lips,https://www.sephora.com/product/powermatte-lip-pigment-P421485?icid2=products%20grid:p421485,1965524,NARS,Powermatte Lip Pigment,$26.00,"What it is:
An innovative, weightless, matte liquid lip pigment with ultra-flexible, lasting wear.

What it does:
The Powermatte Lip Pigment is infused with liquefied pigments with infinite matte color saturation for lasting, weightless wear. The custom doe-foot applicator provides effortless, precise application and full coverage in one swipe. Its sensorial, lightweight texture applies like ink on your lips, and then it dries down instantly to lock in color for smudge-resistant, carefree wear. Impart any lip look with shades that flatter all skintones, from neutral to bold, to suit any occasion.

Precautions: Shake well before use. Product may stain. Please make sure the cap is securely closed when product is not in use.

What else you need to know:
Powermatte Lip Pigment is a full coverage liquified pigment with one swipe application. Its Fluid Pigment Complex provides lightweight, flexible color that moves with your lips and feels comfortable. It dries down to provide lasting, smudge-resistant wear.

""Lips are all about fun. Virtually every color can work on everyone. Paired with a soft eye, even the darkest or brightest shade of lip color can create a striking makeup look on its own.""—François Nars, Founder and Creative Director of NARS Cosmetics

Whether you are looking for a nude, pink, red, or berry hue, you’ll find the perfect shade for your skintone with Powermatte Lip Pigment (each sold separately):

Nude:
Light skintones: Get It On shade
Medium skintones: American Woman shade
Deeper skintones: Slow Ride shade

Pink:
Light skintones: Walk This Way shade
Medium skintones: Get Up Stand Up shade
Deeper skintones: Give It Up shade

Red:
Light skintones: Light My Fire shade
Medium skintones: Don’t Stop shade
Deeper skintones: Starwoman shade

Berry:
Light skintones: Save The Queen shade
Medium skintones: Warm Leatherette shade
Deeper skintones: Under My Thumb shade

This product is an Allure Best of Beauty winner.","Isododecane, Dimethicone, Trimethylsiloxysilicate, Hydrogenated Polycyclopentadiene, Disteardimonium Hectorite, Tocopheryl Acetate, Tripeptide-1, Xanthan Gum, Sodium Hyaluronate, Propylene Carbonate, Triethoxycaprylylsilane, Aluminum Hydroxide, Isohexadecane, Ethylene/Propylene/Styrene Copolymer, Butylene/ Ethylene/Styrene Copolymer, Ethyl Vanillin, Phenoxyethanol, [+/- (May Contain): Blue 1 Lake (Ci 42090), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Red 28 Lake (Ci 45410), Red 7 (Ci 15850), Titanium Dioxide (Ci 77891), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985)].",Lipstick,1429
lips,https://www.sephora.com/product/cream-lip-stain-liquid-lipstick-P281411?icid2=products%20grid:p281411,1959386,SEPHORA COLLECTION,Cream Lip Stain Liquid Lipstick,$15.00,"What it is: A creamy, weightless liquid lip stain that coats your lips in transfer-proof, full-coverage, flawless color that lasts all day.

What Else You Need to Know: This bestselling ultra-pigmented lip color glides on smoothly, transforming from a cream into a silky, lightweight stain that won‘t bleed or crack. Infused with avocado oil, the formula delivers rich color that feels comfortable, is never sticky, and won‘t dry out your lips.","Isododecane, Ci 15850 (Red 7 Lake), Dimethicone, Trimethylsiloxysilicate, Polybutene, Mica, Cyclohexasiloxane, Petrolatum, Kaolin, Cera Alba (Beeswax), Silica Dimethyl Silylate, Disteardimonium Hectorite, Aroma, Glyceryl Behenate/Eicosadioate, Propylene Carbonate, Ci 42090 (Blue 1 Lake), Persea Gratissima (Avocado) Oil, Tocopherol, Benzyl Alcohol.",Lipstick,10101
lips,https://www.sephora.com/product/velvet-matte-lip-colour-P400560?icid2=products%20grid:p400560,1750140,Christian Louboutin,Velvet Matte Lip Colour,$90.00,"What it is:
A highly-pigmented matte lip color that provides non-drying comfort on the lips and leaves a suede finish.

What it does:
This Intensely rich color goes on with full coverage and sets with a soft touch matte finish. Formulated with a complex of natural oils and seed butters to enhance moisturize for up to four hours, it provides a protective layer against dryness. These lip colors are available in a universal shade palette, ranging from light to deep tones, across mid-tonal and bright hues of pinks to berries, reds and corals, and nudes and browns.

Presented in a jewelry box and offered with a silk carrying pouch, the design mirrors an objet d'art so intimate as to be worn like a precious jewel; it transforms a forgotten object into a woman's magic wand. The colors are available in three finishes—silky satin, velvet matte, and sheer voile—each with its own design. Each lip color features a unique elixir vial design with a silk ribbon to transform the lipstick into a necklace. The solid black or gold metal body holds the iconic Rouge Louboutin lip color.

Each Rouge Louboutin shade comes in a black lipstick case, and all the other shades are encased in a gold case.

What else you need to know:
Designer and creator of objects, Christian Louboutin has transformed the everyday lipstick into a woman’s magic talisman. This lip color represents a beautiful object d’art worthy of display, yet so intimate as to be worn like a precious jewel. Inspired by Babylonian Architecture, the design captures the ornate aesthetics of Middle Eastern antiquities and the Art Deco movement.

These lipsticks are sold separately, at $90 each.","Dimethicone, Pentaerythrityl Tetraisostearate, Synthetic Wax, Octyldodecanol, Methyl Methacrylate Crosspolymer, Polyethylene, Kaolin, Polyglyceryl-2 Triisostearate, Cera Alba/Beeswax/Cire D’abeille, Cera Microcristallina/Microcrystalline Wax/Cire Microcristalline, Euphorbia Cerifera (Candelilla) Wax, Sorbitan Sesquiisostearate, Hydroxyapatite, Coffea Arabica (Coffee) Seed Oil, Dimethicone Crosspolymer, Elaeis Guineensis (Palm) Oil, Gossypium Herbaceum (Cotton) Seed Oil, Fragrance, Isopropyl Titanium Triisostearate, Mauritia Flexuosa Fruit Oil, Astrocaryum Murumuru Seed Butter, Bidens Pilosa Extract, Linum Usitatissimum (Linseed) Seed Oil, Tocopherol, Simethicone, Phenoxyethanol, Silica, Anise Alcohol, Linalool, Benzyl Alcohol, Alpha-Isomethyl Ionone, Hydroxycitronellal, Limonene, Bismuth Oxychloride (Ci 77163), Red 7 (Ci 15850), Iron Oxides (Ci 77491, Ci77499).",Lipstick,97
lips,https://www.sephora.com/product/charlotte-tilbury-mini-pillow-talk-lip-duo-P458268?icid2=products%20grid:p458268,2339620,Charlotte Tilbury,Mini Pillow Talk Lipstick & Liner Set,$25.00,"What it is: A mini lip set featuring Charlotte's iconic, bestselling Matte Revolution Lipstick and Lip Cheat Pencil for a dreamy, nude-pink, kissable look.

Highlighted Ingredients:
- Lipstick Tree and Orchid Extract: Visibly softens, protects, and hydrates lips.

Ingredient Callouts: Free of parabens.

What Else You Need to Know: Charlotte Tilbury’s globally loved Pillow Talk duo is your ultimate secret weapon to re-shape and re-size the look of lips for a ""your lips but better"" finish.

This Set Contains:
- 0.02 oz/ 0.8 g Lip Cheat Lip Liner in Pillow Talk
- 0.05 oz/ 1.5 g Matte Revolution Lipstick in Pillow Talk","-Lipstick Tree and Orchid Extract: Visibly softens, protects, and hydrates lips.

Lip Cheat in Pillow Talk:
Cyclopentasiloxane, Synthetic Wax, Isododecane, Polybutene, Hydrogenated Cottonseed Oil, Mica, Ceresin, Ozokerite, Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline, Ethylhexyl Palmitate, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopherol, Ascorbyl Palmitate, Silica Dimethyl Silylate, Butylene Glycol, Caprylyl Glycol, Sodium Hyaluronate, Hexylene Glycol, Phenoxyethanol, [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Red 7 Lake (Ci 15850)].

Matte Revolution Pillow Talk:
Neopentyl Glycol Dicaprylate/Dicaprate, Trimethylolpropane Triisostearate, Dimethicone, Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline, Polyethylene, Polybutene, Dimethicone Crosspolymer, Silica, Mica, Dicalcium Phosphate, Ethyl Vanillin, Caprylic/Capric Triglyceride, Tocopherol, Carthamus Tinctorius (Safflower) Seed Oil, Zea Mays (Corn) Oil, Pentaerythrityl Tetra-Dl-T-Butyl Hydroxyhydrocinnamate, Carica Papaya (Papaya) Fruit Extract, Orchis Mascula Flower Extract, Bixa Orellana Seed Extract, Bht, Tocopheryl Acetate, Tin Oxide, [+/- Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Carmine (Ci 75470), Red 7 Lake (Ci 15850), Red 6 (Ci 15850), Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985), Red 28 Lake (Ci 45410), Blue 1 Lake (Ci 42090)].",Mini Size,267
lips,https://www.sephora.com/product/nars-vip-audacious-lipstick-P464275?icid2=products%20grid:p464275,2394757,NARS,VIP Audacious Lipstick,$34.00,"What it is: A bestselling, holiday-themed Audacious Lipstick that comes in limited-edition packaging.

Highlighted Ingredients:
- Portulaca Extract: Hydrates and visibly plumps lips.
- Tamanu Oil: Nourishes lips.
- White Mushroom Extract: Contains a brightening effect.

Ingredient Callouts: Free of sulfates SLS and SLES, parabens, formaldehydes, formaldehyde-releasing agents, phthalates, mineral oil, retinyl palmitate, oxybenzone, coal tar, hydroquinone, triclosan, and triclocarban. This product is also vegan and gluten-free.

What Else You Need to Know: This is the award-winning Audacious Lipstick in five bestselling shades: tan-rose Barbara, rose Anita, red-currant Audrey, mahogany Mona, and scarlet Rit in limited-edition, gold packaging perfect for the holiday season.","-Portulaca Extract: Hydrates and visibly plumps lips.
-Tamanu Oil: Nourishes lips.
-White Mushroom Extract: Contains a brightening effect.

Ricinus Communis (Castor) Seed Oil, Bis-Diglyceryl Polyacyladipate-2, Ethylhexyl Palmitate, Euphorbia Cerifera (Candelilla) Wax/Candelilla Cera/Cire De Candelilla, Ozokerite, Hydrogenated Polycyclopentadiene, Isononyl Isononanoate, Butyrospermum Parkii (Shea) Butter, Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline, Cetearyl Alcohol, Silica, Isopropyl Titanium Triisostearate, Cetearyl Ethylhexanoate, Isopropyl Myristate, Ceteareth-20, Propylene Carbonate, Stearalkonium Hectorite, Polyethylene, Caprylyl Glycol, Copernicia Cerifera (Carnauba) Wax/Cera Carnauba/Cire De Carnauba, Polyhydroxystearic Acid, Phenoxyethanol, Coprinus Comatus (Mushroom) Extract, Lecithin, Calophyllum Inophyllum Seed Oil, Simethicone, Tocopheryl Acetate, Sorbitan Isostearate, Dextrin, Water/Aqua/Eau, Hexylene Glycol, Hydrogenated Phosphatidylcholine, Lysolecithin, Tocopherol, Portulaca Pilosa Extract, Sucrose Cocoate, Ascorbyl Palmitate, Palmitoyl Tripeptide-38, Disodium Edta, [+/- (May Contain/Peut Contenir): Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Blue 1 Lake (Ci 42090), Red 28 (Ci 45410), Red 33 Lake (Ci 17200), Red 6 Lake (Ci 15850).",Lipstick,9
lips,https://www.sephora.com/product/everlasting-love-liquid-lipstick-P384954?icid2=products%20grid:p384954,1890623,KVD Vegan Beauty,Everlasting Liquid Lipstick,$21.00,"What it is: A long-wear, high-pigment liquid lipstick that has a smooth, matte finish and all-day, lightweight comfort.

Ingredient Callouts: Free of parabens. This product is also vegan and cruelty-free.

What Else You Need to Know: This is the liquid lipstick that started a revolution. The creamy formula glides over lips like a gloss and sets to a true matte finish, plus it’s packed with natural moisturizers including vitamin E and sunflower seed wax.","Isododecane, Caprylic/Capric Triglyceride, Disteardimonium Hectorite, Hydrogenated Styrene/Isoprene Copolymer, Polyethylene, Helianthus Annuus Seed Cera/Helianthus Annuus (Sunflower) Seed Wax, Propylene Carbonate, Tocopheryl Acetate, Synthetic Fluorphlogopite, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Dicalcium Phosphate. May Contain: Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492), Red 28 Lake (Ci 45410), Blue 1 Lake (Ci 42090), Red 7 Lake (Ci 15850).",Lipstick,15106
lips,https://www.sephora.com/product/yves-saint-laurent-ysl-x-zo-euml-kravitz-rouge-pur-couture-satin-lipstick-collection-P467796?icid2=products%20grid:p467796,2427359,Yves Saint Laurent,YSL x Zoë Kravitz Rouge Pur Couture Satin Lipstick,$38.00,"What it is: A limited-edition collection of creamy satin lip shades that deliver long-lasting hydration and color—brought to you by Zoë Kravitz and Yves Saint Laurent.

Formulation Type: Lipstick

Benefits: Hydrating, Long-wearing

What Else You Need to Know: Inspired by four cities that influenced and shaped Zoë Kravitz, this collection offers creamy, full-coverage color for soft, smooth, moisturized lips. The iconic Rouge Pur Couture Satin Lipstick is dressed in a feminine yet edgy silver-on-silver glitter bullet.",,Lipstick,0
lips,https://www.sephora.com/product/lip-cheat-lip-liner-P433516?icid2=products%20grid:p433516,2116515,Charlotte Tilbury,Lip Cheat Lip Liner,$22.00,"What it is:
A rich, velvety lip liner to reshape, resize, and balance the look of lips.

What it does:
Lip Cheat Lip Liner smooths over lips to create a seamless line, resize, and reshape for a fuller pout. It lasts up to six hours thanks to a no-smudge, waterproof formula that won't feather or transfer. The texture is rich and velvety to layer comfortably on your lips. With a range of 15 shades that can be matched—nudes, reds, berries, and pop colors—to perfect any lip. Wear alone or with a gloss for a lighter finish.

Beauty Tip:
Always match your lip liner to your lipstick shade to perfect your lip shape and make lipstick stay in place all day and night.","Octyldodecanol, Polybutene, Pentaerythrityl Tetraisostearate, Ethylene/Propylene Copolymer, Caprylic/Capric Triglyceride, VP/Hexadecene Copolymer, Diisostearyl Malate, Silica, Dicalcium Phosphate, Hydrogenated Styrene/Methyl Styrene/Indene Copolymer, Ozokerite, Stearalkonium Bentonine, Propylene Carbonate, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Crambe Abyssinica Seed Oil, Ethyl Vanillin, Bixa Orellana Seed Extract, BHT,Tin Oxide, [May Contain (+/-): Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Carmine (CI 75470), Red 6, Red 7, Red 7 Lake (CI 15850), Red 28 Lake (CI 45410), Red 30 Lake (CI 73360), Yellow 5 Lake (CI 19140), Yellow 6 Lake (CI 15985), Blue 1 Lake (CI 42090)].",Lip Liner,194
lips,https://www.sephora.com/product/milk-makeup-party-pack-kush-lip-balm-trio-P461471?icid2=products%20grid:p461471,2382570,MILK MAKEUP,Party Pack KUSH Lip Balm Trio,$25.00,"What it is: A set that includes three full-size KUSH Lip Balms to keep for yourself or to share.

Highlighted Ingredients:
- Hemp-Derived Cannabis Seed Oil: Conditions and hydrates.
- Shea, Cocoa, and Mango Butters: Soften lips and improve texture.
- Jojoba and Olive Oils: Help provide antioxidant benefits and additional hydration.

Ingredient Callouts: This product is vegan, cruelty-free, and gluten-free.

What Else You Need to Know: This hydrating and conditioning lip balm is formulated with hemp-derived cannabis seed oil and shea, cocoa, and mango butters to soften lips and improve texture. It contains jojoba and olive oils for better antioxidant benefits and additional hydration. It also has the subtle, natural flavor of sage and peppermint.

The box for this product is made of APET, 50-percent post-consumer resin.

This Set Contains:
- 3 x 0.1 oz/ 3 g KUSH Lip Balm in Plushberry, Green Dragon, Bubble

Clean at Sephora
Clean at Sephora is formulated without a list of over 50 ingredients, including sulfates (SLS and SLES), parabens, phthalates, and more. For the full list, check out the Ingredients tab.","-Hemp-Derived Cannabis Seed Oil: Conditions and hydrates.
-Shea, Cocoa, and Mango Butters: Soften lips and improve texture.
-Jojoba and Olive Oils: Help provide antioxidant benefits and additional hydration.

Olea Europaea (Olive) Fruit Oil, Bis-Diglyceryl Polyacyladipate-2, Silica, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Hydrogenated Polyisobutene, Helianthus Annuus (Sunflower) Seed Wax, Phytosteryl/Octyldodecyl Lauroyl Glutamate, Mango Butter Dimer Dilinoleyl Esters/Dimer Dilinoleate Copolymer, Moringa Oil/Hydrogenated Moringa Oil Esters, Polyglyceryl-10 Pentaisostearate, Cocos Nucifera (Coconut) Oil, Hydrogenated Castor Oil Dimer Dilinoleate, Caprylic/Capric Triglyceride, C10-18 Triglycerides, Lauryl Laurate, Polyhydroxystearic Acid, Tribehenin, Hydrogenated Vegetable Oil/Huile Végétale Hydrogénée, Jojoba Esters, Fragrance (Parfum), Mentha Piperita (Peppermint) Oil, Theobroma Cacao (Cocoa) Seed Butter, Cannabis Sativa Seed Oil, Cannabis Sativa Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Stevia Rebaudiana Extract, Acacia Decurrens Flower Wax, Polyglycerin-3, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil, Quercetin, Tocopherol, Citral, Geraniol, Limonene, Linalool, [+/- May Contain/Peut Contenir: Mica, Iron Oxides (CI 77492), Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090)].

Clean at Sephora products are formulated without:Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",Lip Sets,60
lips,https://www.sephora.com/product/matte-revolution-lipstick-P433530?icid2=products%20grid:p433530,2116879,Charlotte Tilbury,Matte Revolution Lipstick,$34.00,"What it is:
A matte lipstick that features a long-lasting, buildable, and hydrating formula.

What it does:
The lipstick features 3D glow pigments that help lips appear wider and fuller. The matte formula is enriched with Charlotte's secret ingredient and orchid extract to protect and soothe lips for a cashmere finish. The unique, square-angled tip mimics the shape of a lip brush for a precise application. This lipstick comes in a range of 12 shades, including the bestselling Pillow Talk, giving every woman the choice of a perfect nude or pop of color.

What it is formulated WITHOUT:
- Parabens

What else you need to know:
This product is an Allure Best of Beauty award winner.","Neopentyl Glycol Dicaprylate/Dicaprate, Trimethylolpropane Triisostearate, Dimethicone, Cera Microcristallina/Cire Microcristalline, Polyethylene, Polybutene, Dimethicone Crosspolymer, Silica, Dicalcium Phosphate, Ethyl Vanillin, Caprylic/Capric Triglyceride, Tocopherol, Carthamus Tinctorius (Safflower) Seed Oil, Zea Mays (Corn) Oil, Pentaerythrityl Tetra-Di-t-Butyl Hydroxyhydrocinnamate, Carica Papaya (Papaya) Fruit Extract, Orchis Mascula Flower Extract, Bixa Orellana Seed Extract, BHT, Tocopheryl Acetate, Tin Oxide, [May Contain/ Peut Contenir (+/-): Mica (CI 77019), Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 28 Lake (CI 45410), Red 7 Lake (CI 15850), Red 6 (CI 15850), Blue 1 Lake (CI 42090), Yellow 6 Lake(CI 15985), Yellow 5 Lake (CI 19140), Carmine (CI 75470)].",Lipstick,434
lips,https://www.sephora.com/product/lip-cheek-P404799?icid2=products%20grid:p404799,2062446,MILK MAKEUP,Lip + Cheek,$28.00,"What it is: A two-in-one cream blush and lip color formulated with hydrating ingredients for a buildable, blendable tint.

Highlighted Ingredients:
- Mango Butter, Avocado Oil, and Apricot Oil: Hydrate and help formula blend seamlessly into skin.

Ingredient Callouts: This product is vegan, cruelty-free, and gluten-free.

What Else You Need to Know: With this cream blush and lip color, you can swipe, blend, and go with no mirror required. Its color payoff builds as you swipe.

Clean at Sephora
Clean at Sephora is formulated without a list of over 50 ingredients, including sulfates (SLS and SLES), parabens, phthalates, and more. For the full list, check out the Ingredients tab.","-Mango Butter, Avocado Oil, and Apricot Oil: Hydrate skin and help the formula blend seamlessly.

Ricinus Communis (Castor) Seed Oil, Persea Gratissiam (Avocado) Oil, Ethyhexyl Palmitate, Helianthus Annuus (Sunflower) Seed Wax, C12-15 Alkyl Benzoate, Euphorbia Cerifera (Candelilla) Wax, Silica, Isononyl Isononaoate, Citrus Tangerina (Tangerine) Peel Oil, Mangifera Indica (Mango) Seed Butter, Prunus Armeniaca (Apricot) Kernel Oil, Mica, Citrus Aurantium Dulcis (Orange) Peel Wax, Citrus Medica Limonum (Lemon) Peel Extract, Tocopheryl Acetate, Hydrogenated Vegetable Oil, Bis-Stearyl Dimethicone, Isopropyl Myristate, Propylene Carbonate, Polyhydroxystearic Acid, Isopropyl Titanium Triisostearate, Stearalkonium Hectorite, Phenoxyethanol, Mica, Calcium Aluminum Borosilicate, Tin Oxide. May Contain: Red 6, Red 7, Red 7 Lake, Yellow 6 Lake, Red 33 Lake, Yellow 5 Lake, Blue 1 Lake, Red 28 Lake, Titanium Dioxide.

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",Lipstick,874
